"","gene","B cells","ILC","Megakaryocytes/platelets","Monocytes","T cells"
"6853","NUDT14",0,0.626524135078265,0,0.397631768998918,1.04543790336705
"6854","NUDT15",0.128134015947858,0.142450872088133,0,0.1523052383289,0.0691929234041529
"6855","NUDT16",0,0.544806129393574,0,3.69793054507907,0.930865967159411
"6856","NUDT16L1",0.101786773816616,0.232235676269435,0,1.59692045096781,0.279190364598855
"6857","NUDT17",0,0,0,0,0.0701922689316404
"6858","NUDT18",0,2.78637892511661,0,0.108971630691368,0.267472346052456
"6859","NUDT19",0,0,0,0.00570054355216789,0.087057320531725
"6860","NUDT2",0.607617797210689,0.269851306789271,0,0.00410410587310413,1.6927098597255
"6861","NUDT21",0.798190708706233,0.806824703321097,0,2.15565563125678,2.71080976803321
"6862","NUDT22",1.02758395631251,0.263465340299704,0,0.955666860205989,3.95280441331052
"6863","NUDT3",0.106072509801921,0.873542277830526,0,7.1308574810124,0.0277164617613536
"6864","NUDT4",4.87477104346692,0.634637325031064,0.0849119880573489,0.660685888878479,0.00546582119741288
"6865","NUDT5",1.58739186647325,0.326917407576516,0,3.66759015490442,3.52386682504688
"6866","NUDT6",0,0,0,0,0.00264006854467101
"6867","NUDT7",0,0,0,0,3.54851849082437
"6868","NUDT8",0,1.06693764526469,0,0,2.00610194385849
"6869","NUDT9",0,0,0,1.31007412706609,2.08331391068871
"6870","NUF2",0,0,0,0,2.80474628480407
"6871","NUFIP1",0,0.30904880617772,0,2.76007568455332,0.0362513249320068
"6872","NUFIP2",0.213686621427821,5.71863969075361,0,0.569613872689894,0.521813603054361
"6873","NUGGC",0,0,0,0,0.000599953353012816
"6874","NUMA1",0.114150680374041,0.0264778149839021,0,0.00182281408063953,0.00549880817883346
"6875","NUMB",0.00123906569784362,1.14195375720818,0,2.73146246659672,0.0223050031980491
"6876","NUMBL",0,0,0,0,0.00844040632279225
"6877","NUP107",0.0402817419403531,0.0156783347601246,0,0.101400727835999,0.177801403292211
"6878","NUP133",0.599618559549315,1.89135728029441,0,0.816692368882642,0.864561411664569
"6879","NUP153",0.128573133390521,0.458230129595065,0,0.210636110899181,2.6578180829286
"6880","NUP155",0.599714526500399,0.0348113552374693,0,0.372196667591963,1.57775125023324
"6881","NUP160",0.462246405783438,5.13384295338007,0,0.149854173826918,0.00409352778285475
"6882","NUP188",0,0,0,0.587371567436373,2.55655091816579
"6883","NUP205",0,0,0,0.0116776334873452,0.842019296190562
"6884","NUP210",0.0416138481247943,0.452479855560204,0,0.19343527689671,1.42212788618428
"6885","NUP214",1.70484023309061,0.167345269670074,0,0.257747241308359,1.28380369457583
"6886","NUP35",0,0,0,0,0.10281215670299
"6887","NUP37",0,0.00337132858003037,0,0.0225503028991668,0.369199855229568
"6888","NUP43",0,0,0,1.29100976657344,0.100757351012437
"6889","NUP50",0.387999972899194,0.00105224343346328,0,4.79873894920271,0.0145546523990483
"6890","NUP50-AS1",0,0,0,0.567214448030826,3.95345342330522
"6891","NUP54",0.073041636073151,5.81055497507286,0,9.38572463926061,4.23153594022868
"6892","NUP58",0.82296908170546,0.215645351122575,0,0.388964343555135,0.491968684857086
"6893","NUP62",0,0.0445794361506868,0,0.654261007082888,0.00364469900672981
"6894","NUP85",0.756877339594778,2.51486531271731,0,9.59541903905326,0.784405894980598
"6895","NUP88",0.0269125438458698,2.21527707358744,0,7.18713996892154,0.275031979677501
"6896","NUP93",0,1.67068397209171,0,2.43839439789266,0.53458703376606
"6897","NUP98",0.357104589346313,2.82474204136312,0,0.810137681649853,1.37602798294273
"6898","NUPL2",0.0864452634168827,0.160701355916041,0,0.00452083633911584,0.15190129647796
"6899","NUS1",3.59969894886848,0.123472710505757,0,0.791144913008703,0.773371201378008
"6900","NUSAP1",0,0,0,0,0.0680442593165334
"6901","NUTF2",5.00388325492294,3.25109818737079,2.47430763496161,0.4429771779048,4.46613141564493
"6902","NUTM2A-AS1",0.0509026802873479,0.112384334820438,0,0.266586275018936,0.0214823758457499
"6903","NUTM2B-AS1",0.00858129823024255,0.86590025155522,0,1.48078266825339,5.98581939906555
"6904","NVL",0,0.139217581739441,0,0.0827576617325811,2.01341437019799
"6905","NXF1",7.1935041070074,1.52825977290248,0,0.107397990562925,0.100383831563123
"6906","NXPE3",0,1.05712203587814,0,0.00545843983826871,0.693029069874957
"6907","NXT1",3.54308662761147,2.10787177697416,0,2.02818142467115,0.985274075815166
"6908","NXT2",0,0.211741835423596,0,0.0649902138180538,0.386958556871622
"6909","OAF",0,0,0,0.589951549213971,0
"6910","OARD1",0.24413206105365,0.825713804887122,0,1.81812885853804,0.583032486936508
"6911","OAS1",2.69135477131183,5.497104541813,0,2.22520897108768,1.13963180597512
"6912","OAS2",0,15.5461590570894,0,6.0091659766804,4.19777800388114
"6913","OAS3",0,0,0,0.841556553234328,0.449066099467571
"6914","OASL",0,5.2343373442785,0,2.89721119115125,0.200933774217551
"6915","OAT",0.505079854572313,0.0732027491723144,0,2.14672685972142,0.25763818983924
"6916","OAZ1",0.892401922796712,0.811391553445195,0.0254424257716086,0.000110147251775542,0.483598083783613
"6917","OAZ2",0.0141275061697124,0.366390790870779,0,1.33679165915426,0.259995319809318
"6918","OBFC1",1.41336587880866,0.133381496304707,0,3.5088949319507,0.219081593445045
"6919","OBSCN",0,0,0,0,3.02288499010181
"6920","OCEL1",0,0.206980264038519,0,2.15816602653091,0.10236338852509
"6921","OCIAD1",0.0653318823839604,0.0938848305025333,1.08793004395954,0.261844235861345,0.163494816957906
"6922","OCIAD2",0.95794254749253,0.962340569588854,0,0,0.360824173541591
"6923","OCLN",0,0,0,0,0.00328346140635971
"6924","OCRL",0,0,0,0.0279725406942472,0
"6925","ODC1",2.04057106637135,0.00924673470941862,0.0134672054907853,0.437761838369823,6.62889381209933
"6926","ODF2",0.0716719205476391,0.107327828804806,0,1.41623376956121,0.932170482785555
"6927","ODF2L",1.07342273543675,0.0158069590711616,0,4.49678642686584,0.102505153103228
"6928","ODF3B",0.0127732905041673,2.82528065750722,0,0.618378424841352,0.965750126571558
"6929","OFD1",0.743749822596688,1.38245586037152,0,0.925081298112985,1.20206126295306
"6930","OGDH",0.60027873485929,1.08308823957489,0,0.0561524547418257,0.0141392063614841
"6931","OGFOD1",0,0,0,1.08663021145117,1.01015773919323
"6932","OGFOD2",0,0,0,0.899042492388912,0.389701258021658
"6933","OGFOD3",0.992506895559646,1.61604785617735,0,9.15154236353917,0.534388408079375
"6934","OGFR",3.02127741406455,0.980521515088233,0,0.269443902301641,3.45453776098898
"6935","OGFRL1",0.120279283900795,0.0522458615900951,0,0.363803022588347,0.45734222005328
"6936","OGG1",0,2.21518827552457,0,1.95391845996062,0.676396567395292
"6937","OGT",0.0939467579711396,0.630333178357853,0,1.79885963673926,1.86416476821958
"6938","OLA1",0.00214300218837632,0.0364764300193555,0,2.49766922498893,0.679838261207388
"6939","OLFM1",0,0,0,7.47097221550171,0
"6940","OLFM2",0,0,0,0,7.22052119121911
"6941","OLIG1",0,0,0,0.652713206284855,0
"6942","OLMALINC",0,0,0,0,2.33918374392627
"6943","OMA1",0,0,0,5.07396463133632,4.16991362378632
"6944","OPA1",0.369587888549042,0.0494079428709247,0,1.12121007766949,0.311365069424525
"6945","OPA3",0,0.654519348131984,0,0.098791154793088,0.302139723896539
"6946","OPN3",0.204915155100585,0,0,0.0928850131488984,1.7408640366331
"6947","OPRL1",0,0,0,1.79554149704306,0
"6948","OPTN",0.183428790732394,0.339129808940348,0,0.00406098664046234,5.17558454916039
"6949","OR2A1-AS1",0,0,0,0,0.088403273387597
"6950","OR4D1",0,0,0,0,1.56940750111647
"6951","ORAI1",0.0595643101221905,0.543211295378736,0,0.00946336518870066,0.265025469270386
"6952","ORAI2",0.671295751408412,0.000384297943719546,0,11.7376083601662,1.80305996084399
"6953","ORAI3",0.566641550398738,6.29529587767516,0,13.3936593024811,1.63264420949993
"6954","ORAOV1",0.574885133858631,1.15552227473152,0,0.221067290234608,0.000859721497525227
"6955","ORC2",0,0,0,0.95772891057367,0.43404376600533
"6956","ORC3",1.78470171235566,0.182076736155629,0,3.03750678183202,1.84919497340351
"6957","ORC4",0.858077542869793,0.727875130572694,0,0.660520751980291,0.567719642087044
"6958","ORC5",0,0,0,0.0408795153394337,0.11944882584443
"6959","ORC6",0,0,0,0,1.01552707635684
"6960","ORMDL1",0.223890404954522,0.541662755812884,0,0.0679412128993375,0.0917885349202729
"6961","ORMDL2",0.396082018373487,0.305703543115256,0,0.0192924003273634,1.19617249819311
"6962","ORMDL3",0.0378671731812765,0.0525099757909041,0,0.134829484270378,0.0236414285737653
"6963","OS9",0.0267899600744191,0.49217512242084,0,2.54663406886512,0.386481255575569
"6964","OSBP",0,3.82827961265736,0,0.0168128893317413,2.59787151047693
"6965","OSBPL10",0.381146694019752,0,0,0,1.6311122039577
"6966","OSBPL10-AS1",0.000110641485437826,0,0,0,0
"6967","OSBPL11",0.00509214880014806,0,0,0.47913598859849,0.349963771336232
"6968","OSBPL1A",0,0,0,0.584437770892519,2.99789872179779
"6969","OSBPL2",0,6.55718853312458,0,0.971753562495366,2.19729636911037
"6970","OSBPL3",0,7.37726832323813,0,5.21174191106246,1.14757301932583
"6971","OSBPL5",0,0.179074719211546,0,0.164161672644635,0.0225345045625298
"6972","OSBPL7",0,0.0174307053548329,0,1.64322629512771,0.0215971847865991
"6973","OSBPL8",1.59167601909267,0.204616091219269,0,0.0984209130059811,0.0223344877852204
"6974","OSBPL9",0.013787189314325,0.00361074645837199,0,0.0732462364527267,0.190455046674286
"6975","OSCAR",0,0,0,11.2201916148467,0
"6976","OSER1",3.17168809236797,3.37671529791168,0,4.71889523136226,8.77356116051654
"6977","OSER1-AS1",0,0,0,0,0.194146551026953
"6978","OSGEP",3.91014087930364,2.03493608266806,0,0.988124596803826,0.000631891653578995
"6979","OSGEPL1",0,0,0,0,1.20362065682298
"6980","OSGIN2",0,3.47886468148965,0,3.97409250184747,3.49544612941877
"6981","OSM",0,0,0,0.649855323295587,2.23282799456098
"6982","OST4",1.29536441627819,5.05357443831776,0.22566056347993,0.287369067508889,1.08433969160608
"6983","OSTC",1.22945602842786,1.69127869477325,0,0.223378627084123,3.72684165799751
"6984","OSTF1",0.738734664072975,0.019201209910309,0.252545995956277,0.0316262499066273,0.0353685080180169
"6985","OSTM1",0.908145270248654,0.00328322251899037,0,0.894840086068175,0.712624274572029
"6986","OTUB1",0.355788342990722,0.863477989945686,0,1.19824922389351,0.00328645581641232
"6987","OTUD1",0.455723803463747,0,0,1.99247401252656,1.06715032866294
"6988","OTUD3",0,0,0,0,0.0993997158970505
"6989","OTUD4",0.0875906252564845,0.0318245755001933,0,0.147198227419291,0.288015138976041
"6990","OTUD5",2.77585993799708,0.403490014893376,0,2.98598595109216,1.47699187014199
"6991","OTUD6B",0,0.146911448209064,0,4.81548700789397,0.83989360509024
"6992","OTUD6B-AS1",0.163416288962089,0.0366524458921916,0.0691637026449302,1.73289743917966,2.17734092315428
"6993","OTUD7A",0,0,0,0,0.556827341328499
"6994","OTUD7B",0,0,0,0,3.27320034324875
"6995","OTULIN",1.3417464405257,0.994712120691372,0,0.954689619129238,2.57713225710804
"6996","OVCA2",0,0.111935496725235,0,0.384111704570187,0.00887530019339288
"6997","OXA1L",0.285851018941627,3.06569384324092,0,13.041229276137,8.38966275514321
"6998","OXCT1",0.0590067537583722,1.47085221710855,0,0,0.727349541765807
"6999","OXLD1",0.731711592280327,0.693558992472565,0,3.35183783204744,0.0727356470753836
"7000","OXNAD1",0,0.964121660693609,0,3.47768197466849,1.47990159745663
"7001","OXR1",0.20857917915912,1.58962643859564,0,0.241255255031847,0.007906918380094
"7002","OXSM",0,0,0,0,0.523922404754241
"7003","OXSR1",0.350657637777583,0.433445623407966,0,0.877495714000918,0.19986706243317
"7004","OXT",0,0,0,0,0.127694946615858
"7005","P2RX1",1.54234069903388,0,0.287030590705622,5.9092375258841,0.0330423412578125
"7006","P2RX4",0,0.460313563955321,0,0.00118613485967176,0.0146799118183856
"7007","P2RX5",0.273267995879728,0,0,0,0.0326665330984165
"7008","P2RX7",0,0,0,2.29117887066548,0.0318440398309601
"7009","P2RY1",0,0,0,14.688314518638,0
"7010","P2RY10",6.34676930149287,0.293802765111667,0,0,7.9009302303021
"7011","P2RY11",0,0,0,0,0.944980078197725
"7012","P2RY13",0,0,0,5.7543343444541,0
"7013","P2RY2",0,0,0,0.00455444127190454,0
"7014","P2RY8",1.88965562321678,5.50099533503655,0,0.00251323334586393,6.81310427794329
"7015","P3H1",0,1.55772094324665,0,1.22775894388865,0.0200219617951609
"7016","P3H4",0,0,0,0,3.49309784576261
"7017","P4HA1",0.764847812754401,4.90091231489707,0,1.58058255180555,0.0510001087803546
"7018","P4HB",0.173094877504508,0.107988001170552,0.0834455568251102,0.974580492428721,3.18697993910386
"7019","P4HTM",0,4.4609429133239,0,0.374172339616766,0.7223827603058
"7020","PA2G4",0.651489217391984,8.68487606770905e-06,0,0.000571213519596086,0.507507241461077
"7021","PAAF1",0,2.21777490629229,0,0.0224857775077383,0.527143842538914
"7022","PABPC1",0.0665507267658911,0.109324008720005,0.155288054496701,9.49762005457813,3.57068029321032
"7023","PABPC1L",0,0,0,0,5.60600489768335
"7024","PABPC4",8.72870770200384,0.780503138345478,0,8.54155344631393,1.96966279563964
"7025","PABPN1",0.00357764224729938,2.11299164131448,0,2.00117806678415,2.07491448019122
"7026","PACRGL",0,0,0,0,0.0101699180215869
"7027","PACS1",0.0737586654237354,0.289370005804232,0,0.0758523875074821,0.418301799724895
"7028","PACS2",0,0,0,0.136935937486066,0.000351829191420527
"7029","PACSIN2",0.942740736992255,6.09797949186884,9.90552991111726e-05,0.221191536821928,0.282157145949858
"7030","PADI2",0,0,0,8.7585418431077,0
"7031","PADI4",0,0,1.17701606177284,38.3967900677446,5.65027990720171
"7032","PAF1",0.574137181613718,0.731103895987422,0,0.0799851045797852,3.16522661723929
"7033","PAFAH1B1",0.705000256958881,2.8266341683673,0,0.54811620729032,0.000115961274689702
"7034","PAFAH1B2",0.320565734989383,0.0877539987920555,0,0.0584135453940434,0.0378266658883754
"7035","PAFAH1B3",2.59800832015726,9.32959096782667,0,0.00360437372154717,1.68834688818918
"7036","PAFAH2",0,7.61630034741254,0,0,0.000641176882595813
"7037","PAG1",3.18586637041025,0.793964590382706,0,1.16830032885235,2.40811438946559
"7038","PAGR1",0,0.212243059703127,0,0.0823610208848947,0.0990000817140882
"7039","PAICS",0.107362421785612,0,0,0.0276517875821728,1.28783128993909
"7040","PAIP1",0.127071314898759,0.669527999844545,0.115101405854594,0.146319204155721,0.532975631302459
"7041","PAIP2",1.36999710758968e-05,1.26062718493813,1.884295718209,0.715730049222955,0.784291700900019
"7042","PAIP2B",0,0,0,0,0.00154214630327435
"7043","PAK1",0,0,0,0.82429183311458,6.47411443700005
"7044","PAK1IP1",0,0,0,0.723810168795496,3.39196960531692
"7045","PAK2",0.315398776425747,1.11865924367365,0,1.43548716934151,0.600290183302793
"7046","PAK4",0,0,0,0.138401411508576,0.0150572267205767
"7047","PALB2",0,0,0,0,0.860496152317511
"7048","PALLD",0,0.31102598341144,0,0.128720362418941,5.47953295682163
"7049","PAM",0,0.000390943203487149,0,0.42910010971513,0.278375584789801
"7050","PAM16",0,0,0,0.0103357166507248,2.30261639890961
"7051","PAN2",0,0,0,3.45950160811913,1.73500617041496
"7052","PAN3",0.0808257915518413,0.0492540296024331,0,1.0686272119963,0.00373296739521292
"7053","PANK2",1.14276300869419,0.945382819857699,0,0.265161234771434,0.103418692479127
"7054","PANK3",0,1.51882788804718,0,0.431795621171909,0.276729259917481
"7055","PANK4",0,3.13893374653897,0,0.142472841083033,0.0825335689129003
"7056","PANO1",0,0,0,0,1.62729878933464
"7057","PANX1",0,0,0,0.00135549224656527,2.01676727913703
"7058","PAOX",0.0177965526284599,0,0,2.84623304705127,1.09620714691076
"7059","PAPD4",1.09028941429261,0.713228663535659,0,2.0132954006336,1.2073806350152
"7060","PAPD5",0,13.7832393013066,0,0.00402955335382839,1.08951650423835
"7061","PAPD7",0,0,0,0.942351042530722,0.120522512175717
"7062","PAPOLA",0.381137145817978,0.238796627381042,0.0052861473133838,0.0157962055349036,0.0858030443727415
"7063","PAPOLG",0,0.365943007011316,0,0.287468151412175,0.310002936282675
"7064","PAPSS1",0,0,0.124947455984159,2.10926621532595,1.81481162803567
"7065","PAPSS2",0,0,0,6.09799101163594,0
"7066","PAQR3",0,0,0,0,0.294238207546077
"7067","PAQR4",0,0,0,0.546196245819538,3.65288581211921
"7068","PAQR7",0,0,0,0.569772342044314,6.94634802821582e-05
"7069","PAQR8",0,0,0,0,1.86740207527425
"7070","PARD6A",0,0,0,0,1.33215906027537
"7071","PARD6B",0,0,0,0,2.33821247789398
"7072","PARD6G",0,0,0,0,0.455175847154663
"7073","PARG",0,0,0,3.81006585010984,0.501043378268807
"7074","PARK2",0,0,0,0,0.00360807747026035
"7075","PARK7",1.98086908854107,0.707481870737146,0.0427361707352597,0.293278979445489,1.14856256554549
"7076","PARL",0.353950433169894,0,0,0.814888109602881,0.279586516211505
"7077","PARN",1.16784253676341,1.25667826273222,0,2.00188213404244,0.000643481273607528
"7078","PARP1",1.33577754571507,0.00051292476985547,0,0.00461915465097303,2.10959876357702
"7079","PARP10",0.0307998213179409,4.36476477714651,0,8.1848647124242,1.55623960836928
"7080","PARP11",0,4.41722114841274,0,1.23357754260289,0.377071646699397
"7081","PARP12",0.00032361110959979,2.20163772794985,0,4.20889471715093,0.0853244496773054
"7082","PARP14",1.43023913371621,1.72733050057547,0,0.00329697559040091,0.0620858408789586
"7083","PARP15",0.269899029651047,0.0126039116568244,0,0,0.548210952170778
"7084","PARP16",0,0.225386804514695,0,0,0.150341832222296
"7085","PARP2",0,0,0,1.60282449381594,0.0237207543215256
"7086","PARP3",0,0,0,1.74594747825568,0.79419098275591
"7087","PARP4",0,1.09480393671291,0,0.00199125787716012,0.33205430320219
"7088","PARP6",1.3858863439063,0.610643896456088,0,0.406491874625502,1.46353935401834
"7089","PARP8",0.370454259421847,0.723666179026015,0,1.74367105298154,0.0168820571283738
"7090","PARP9",3.67792568754779,9.10672328126379,0,5.87831050421494,0.645860301058985
"7091","PARPBP",0,0,0,0,0.0882482213105528
"7092","PARVB",0.677766359891992,0.0279089629678471,0.0293747821027208,2.29429749518931,3.09490331455001
"7093","PARVG",0.132822516115086,2.12198488112032,0,4.64144555580404,4.47689638384501
"7094","PASK",0,0,0,0,10.7831028533292
"7095","PATL1",0.91165684520797,0.557335195287118,0,0.645293013641585,3.63036546563233
"7096","PATL2",0.270531849899847,0.00466691729559125,0,6.59014344107275,0.0501105861266836
"7097","PATZ1",0.0105586664231229,0.316556550620082,0,0.0108891556980772,0.502848386587426
"7098","PAWR",0.13977962926334,0,0,0,0
"7099","PAX5",3.1380169232062,0,0,0,0
"7100","PAXBP1",0,0.591001625395972,0,0.210001193916228,1.0848829199199
"7101","PAXIP1",0,0,0,0.549538020961392,0.390585145393282
"7102","PAXIP1-AS1",0.638084632385569,0.184450925353199,0,0.240969986996631,1.6808635316449
"7103","PAXIP1-AS2",0,0,0,0.0333131750838436,0.291589663012219
"7104","PBDC1",0.27341874017952,0.0478153293208712,0,0.0444538511008428,0.108854391384758
"7105","PBRM1",0.527443923163604,0.639725330261624,0,2.22903898490121,0.923087595533967
"7106","PBX2",0,0.926680213520905,0,3.0818169241889,2.41340464356174
"7107","PBX3",0,0.198634665682711,0,1.11918432270438,0.00211502352213369
"7108","PBX4",0,0,0,0,1.84284228816513
"7109","PBXIP1",1.55317308919153,0.36674850178683,0,0.432903428892439,4.15627734505953
